id_produksi,tanggal_produksi,id_barang,jumlah_produksi,biaya_produksi
1,2024-01-01,1,50,600000000
2,2024-01-05,2,30,500000000
3,2024-01-10,3,100,700000000
4,2024-01-15,4,80,750000000
5,2024-01-20,5,40,480000000
6,2024-02-01,6,150,75000000
7,2024-02-05,7,200,60000000
8,2024-02-10,8,120,96000000
9,2024-02-15,9,150,67500000
10,2024-02-20,10,40,120000000
11,2024-03-01,11,20,70000000
12,2024-03-05,12,10,250000000
13,2024-03-10,13,8,96000000
14,2024-03-15,14,20,16000000
15,2024-03-20,15,250,62500000
16,2024-04-01,16,60,180000000
17,2024-04-05,17,50,100000000
18,2024-04-10,18,30,45000000
19,2024-04-15,19,15,37500000
20,2024-04-20,20,100,120000000
